meetId,finalPlaceId,finalTime
2698,800,2023-12-19 16:15:00
2699,864,2023-01-07 13:15:00
2700,1502,2023-02-12 16:30:00
2701,760,2022-05-20 19:15:00
2702,222,2024-01-25 16:00:00
2703,876,2024-09-25 20:15:00
2705,585,2022-01-08 19:30:00
2706,17,2024-08-14 16:45:00
2707,911,2024-07-05 11:15:00
2708,1477,2022-05-07 13:45:00
2709,180,2022-12-25 12:30:00
2710,886,2023-03-11 20:30:00
2712,704,2023-09-20 15:45:00
2713,487,2024-03-10 12:45:00
2714,1067,2023-01-18 15:45:00
2715,83,2022-01-12 20:00:00
2716,1066,2022-11-11 12:30:00
2717,1125,2024-02-04 14:30:00
2718,739,2024-03-26 20:45:00
2721,691,2024-08-23 13:30:00
2722,531,2022-06-08 16:45:00
2724,37,2023-10-20 19:30:00
2725,1416,2023-05-27 11:45:00
2726,438,2023-06-25 11:15:00
2728,414,2024-09-02 18:00:00
2729,1451,2024-08-14 12:30:00
2730,608,2023-09-05 14:30:00
2731,478,2024-09-16 17:45:00
2732,725,2022-11-27 14:45:00
2733,748,2024-11-16 12:45:00
2734,1538,2023-10-30 12:30:00
2736,796,2024-11-07 19:15:00
2737,1185,2023-01-05 11:15:00
2738,1458,2024-03-01 18:00:00
2739,923,2023-11-15 12:30:00
2740,200,2023-08-12 10:15:00
2741,1426,2024-05-31 13:45:00
2742,1346,2024-09-28 19:00:00
2743,1517,2024-07-13 17:00:00
2745,699,2024-08-30 21:15:00
2746,1062,2022-12-16 17:30:00
2747,440,2023-10-21 15:30:00
2748,938,2023-04-24 18:30:00
2749,1337,2024-07-01 15:15:00
2750,1157,2023-11-01 12:30:00
2751,687,2023-01-14 18:00:00
2752,1050,2024-04-03 16:15:00
2753,220,2022-12-23 12:00:00
2754,1300,2024-11-29 20:15:00
2755,657,2022-02-14 20:15:00
2756,1048,2022-04-03 16:45:00
2757,184,2024-01-19 17:00:00
2758,481,2023-08-18 11:45:00
2759,1427,2023-07-28 19:15:00
2760,1458,2022-02-28 11:45:00
2761,868,2023-09-30 18:15:00
2763,1478,2024-04-24 10:15:00
2764,1033,2024-11-01 20:15:00
2765,1341,2024-06-28 10:45:00
2766,406,2024-10-23 18:30:00
2767,1188,2022-08-27 18:00:00
2768,851,2024-05-29 13:30:00
2769,305,2024-10-10 09:30:00
2770,357,2022-11-22 20:15:00
2771,1206,2022-06-22 15:45:00
2772,1048,2023-08-03 12:30:00
2773,729,2024-10-24 22:30:00
2774,961,2022-08-05 19:00:00
2776,522,2023-10-23 15:45:00
2777,1413,2022-12-31 20:30:00
2778,693,2024-09-21 12:15:00
2779,448,2022-07-11 14:30:00
2780,1227,2024-03-08 20:15:00
2781,944,2023-05-28 18:30:00
2782,1064,2024-10-26 19:00:00
2783,17,2022-12-12 18:00:00
2784,1144,2022-01-31 14:30:00
2785,161,2024-08-24 10:30:00
2786,501,2023-08-21 14:45:00
2787,540,2023-08-11 07:15:00
2788,620,2024-08-28 14:15:00
2789,1361,2022-10-12 13:15:00
2791,371,2022-07-25 11:00:00
2792,374,2022-10-06 15:15:00
2794,570,2022-05-02 09:30:00
2795,1080,2023-07-04 10:45:00
2796,1042,2024-08-01 15:00:00
2797,793,2024-02-06 20:45:00
2798,1422,2022-09-28 19:00:00
2799,1105,2024-07-27 10:15:00
2800,441,2023-06-04 19:30:00
2801,1245,2024-10-07 12:45:00
2804,74,2024-01-29 14:45:00
2805,1114,2024-11-25 13:45:00
2806,1357,2024-03-26 15:45:00
2807,156,2023-11-02 18:15:00
2808,1100,2024-03-21 14:30:00
2809,126,2024-07-03 18:30:00
2810,931,2023-08-19 14:15:00
2811,1251,2024-05-20 17:00:00
2812,489,2022-10-20 18:45:00
2813,1296,2022-03-08 15:30:00
2815,212,2022-03-24 13:15:00
2816,972,2024-11-04 12:45:00
2818,991,2024-11-17 14:15:00
2820,1257,2022-05-03 14:45:00
2821,1353,2024-02-09 13:30:00
2822,64,2023-08-17 18:00:00
2823,660,2023-05-22 13:30:00
2824,396,2024-08-20 15:00:00
2826,1479,2023-05-29 11:00:00
2827,114,2024-05-05 12:00:00
2828,1068,2023-10-05 13:45:00
2829,325,2023-05-31 13:30:00
2831,1494,2023-01-17 11:45:00
2832,1074,2022-04-10 14:00:00
2833,1316,2022-08-09 21:00:00
2835,1233,2024-02-22 19:45:00
2836,989,2022-02-08 18:00:00
2838,589,2024-05-01 19:15:00
2839,1042,2023-12-02 15:15:00
2840,1375,2024-05-11 11:30:00
2841,1206,2023-12-16 15:00:00
2842,545,2022-10-29 14:30:00
2843,498,2024-04-20 20:00:00
2844,757,2024-08-22 13:45:00
2845,864,2023-08-14 18:15:00
2846,984,2022-11-20 17:00:00
2847,96,2024-02-24 13:00:00
2848,653,2023-10-10 17:45:00
2849,120,2022-04-22 20:45:00
2850,879,2022-03-27 13:15:00
2851,74,2024-05-20 22:30:00
2852,578,2024-04-30 20:00:00
2853,1517,2024-10-30 14:45:00
2854,959,2022-08-22 19:30:00
2855,1427,2023-12-29 13:45:00
2856,1182,2022-09-20 18:15:00
2857,687,2022-06-15 16:15:00
2858,513,2024-11-02 13:45:00
2859,829,2024-07-02 14:30:00
2860,799,2024-06-19 15:15:00
2861,36,2022-09-07 22:00:00
2863,1341,2023-10-07 16:00:00
2864,682,2023-08-05 16:45:00
2865,1154,2022-11-27 18:30:00
2866,903,2022-10-30 15:15:00
2867,423,2022-06-30 18:15:00
2868,811,2023-04-11 16:00:00
2869,979,2022-07-16 15:15:00
2870,1006,2024-07-08 16:15:00
2871,884,2024-03-25 18:00:00
2873,1086,2024-02-17 16:45:00
2874,1053,2022-01-21 13:45:00
2875,656,2023-05-16 14:00:00
2876,1142,2023-12-21 14:15:00
2877,1135,2023-02-19 14:45:00
2878,143,2022-09-21 13:30:00
2879,1517,2022-05-31 17:00:00
2880,651,2024-07-19 11:30:00
2881,970,2022-01-12 18:45:00
2882,528,2022-01-13 15:00:00
2884,1458,2024-02-19 17:30:00
2887,566,2024-11-06 20:45:00
2888,372,2024-11-22 16:15:00
2889,388,2024-09-13 12:30:00
2890,1183,2022-03-23 19:45:00
2891,1317,2024-10-07 14:15:00
2892,512,2023-06-17 14:45:00
2893,1503,2022-01-19 15:45:00
2894,892,2022-09-17 13:00:00
2895,625,2022-10-03 12:45:00
2896,720,2023-02-10 13:00:00
2897,965,2024-04-19 14:30:00
2898,1151,2024-10-22 14:00:00
2899,738,2024-07-20 11:30:00
2901,327,2022-08-14 21:30:00
2903,74,2024-12-05 21:45:00
2904,186,2024-10-01 13:00:00
2905,14,2024-08-26 17:45:00
2906,1396,2022-12-20 20:45:00
2907,1301,2024-04-29 17:15:00
2910,1257,2022-06-29 18:00:00
2911,101,2024-09-10 18:00:00
2912,1134,2024-05-15 15:30:00
2913,1438,2022-01-28 13:15:00
2914,175,2023-02-16 18:30:00
2915,798,2023-11-11 20:15:00
2916,262,2024-10-12 16:45:00
2917,1044,2023-06-12 10:30:00
2918,406,2023-12-18 18:45:00
2919,904,2022-08-15 10:00:00
2920,1408,2023-07-23 20:45:00
2921,138,2024-09-30 11:45:00
2923,45,2022-08-30 12:00:00
2924,836,2022-10-25 14:00:00
2925,113,2022-10-29 13:30:00
2926,1117,2023-11-02 13:00:00
2928,571,2024-10-03 14:30:00
2929,455,2022-10-06 18:45:00
2930,112,2022-05-23 13:45:00
2931,708,2024-10-22 16:15:00
2932,202,2022-06-01 11:45:00
2933,451,2023-04-16 16:45:00
2935,808,2024-12-05 09:00:00
2936,572,2024-04-28 12:30:00
2937,152,2024-09-20 11:30:00
2938,272,2022-11-11 20:30:00
2939,1119,2024-11-06 13:30:00
2940,955,2023-01-06 11:00:00
2941,269,2022-12-20 13:00:00
2942,507,2024-05-27 19:00:00
2943,241,2023-05-15 16:30:00
2944,149,2024-09-17 13:45:00
2945,649,2023-07-02 17:30:00
2946,46,2024-07-02 14:15:00
2947,940,2024-06-03 15:00:00
2948,213,2022-03-06 19:00:00
2949,68,2024-01-14 18:00:00
2950,1262,2023-07-18 15:30:00
2951,1327,2022-02-03 19:00:00
2952,1058,2022-06-01 17:15:00
2954,386,2024-10-01 19:15:00
2955,444,2024-02-25 15:30:00
2956,190,2024-05-29 15:30:00
2957,1401,2023-06-28 13:15:00
2958,18,2023-02-09 15:30:00
2959,922,2024-07-21 18:15:00
2960,806,2023-07-10 17:45:00
2961,1367,2023-08-29 17:45:00
2962,1320,2023-06-30 14:45:00
2963,65,2023-07-02 15:00:00
2964,362,2023-01-25 12:45:00
2965,963,2024-06-26 14:30:00
2967,396,2023-02-08 13:45:00
2968,753,2023-04-28 16:15:00
2969,1023,2022-02-23 18:30:00
2970,43,2023-09-06 17:30:00
2971,473,2024-09-11 13:30:00
2972,33,2022-09-21 20:45:00
2973,1182,2024-08-09 17:15:00
2975,381,2024-08-08 20:00:00
2978,1512,2023-10-11 17:00:00
2979,567,2023-10-29 12:00:00
2980,778,2023-02-06 13:15:00
2981,845,2024-11-05 11:30:00
2982,787,2024-02-03 14:00:00
2983,336,2024-06-20 09:00:00
2984,1019,2022-12-22 18:30:00
2985,1492,2024-09-21 10:45:00
2986,718,2024-12-04 11:30:00
2987,1395,2022-07-21 11:45:00
2988,473,2023-10-10 21:00:00
2989,220,2022-06-04 17:45:00
2990,1044,2023-10-12 18:45:00
2991,1021,2023-06-03 17:30:00
2992,832,2024-08-28 10:15:00
2994,1110,2022-04-10 16:15:00
2995,1157,2024-09-20 20:30:00
2997,667,2022-05-20 18:30:00
2998,1386,2023-01-05 10:45:00
2999,1003,2023-08-16 15:30:00
3000,1169,2024-02-03 15:45:00
3001,1092,2023-02-21 16:15:00
3002,1113,2024-01-13 20:00:00
3003,1315,2024-05-05 20:00:00
3005,144,2024-02-18 16:00:00
3006,62,2022-02-19 17:00:00
3007,321,2022-03-20 10:45:00
3008,685,2022-11-08 17:30:00
3009,385,2023-11-26 21:45:00
3010,1372,2022-03-22 10:45:00
3011,1380,2024-05-03 13:30:00
3013,50,2024-01-20 16:15:00
3014,1376,2022-09-05 14:45:00
3015,797,2023-01-25 21:30:00
3016,34,2023-03-31 10:15:00
3018,423,2023-10-11 20:15:00
3019,1509,2022-04-27 20:15:00
3020,1375,2023-03-17 14:15:00
3021,526,2023-01-03 11:15:00
3022,725,2022-04-12 10:45:00
3024,972,2022-11-04 10:45:00
3027,526,2023-10-26 17:45:00
3028,399,2022-08-19 17:45:00
3029,312,2023-04-09 16:45:00
3030,406,2024-06-13 17:15:00
3031,677,2024-02-26 11:30:00
3033,1159,2023-12-05 19:45:00
3034,37,2023-08-18 13:00:00
3035,617,2022-01-21 15:00:00
3036,1380,2023-06-21 21:30:00
3037,974,2023-05-03 11:45:00
3038,613,2022-06-08 19:15:00
3039,289,2022-05-29 16:45:00
3040,1002,2024-04-22 15:00:00
3042,1491,2023-02-06 16:30:00
3045,956,2023-12-15 18:45:00
3046,1240,2022-05-18 08:45:00
3047,100,2022-11-11 16:15:00
3048,977,2023-01-05 12:30:00
3049,1480,2024-10-13 22:30:00
3051,1517,2023-02-08 20:15:00
3053,196,2023-06-27 16:15:00
3055,238,2024-09-30 19:00:00
3056,479,2022-07-08 14:15:00
3057,1276,2024-05-04 13:00:00
3058,1310,2023-04-26 18:30:00
3059,1089,2023-01-02 19:45:00
3060,994,2023-02-04 10:45:00
3061,1210,2022-02-15 15:15:00
3062,223,2023-01-30 12:15:00
3063,562,2023-07-18 13:15:00
3064,517,2022-06-04 21:30:00
3065,852,2023-06-16 17:30:00
3066,870,2022-04-06 17:00:00
3067,995,2023-02-03 15:15:00
3069,682,2024-03-12 21:15:00
3070,1467,2023-02-19 12:00:00
3071,1513,2023-04-16 14:30:00
3072,675,2023-11-07 13:00:00
3073,315,2022-10-14 17:00:00
3074,672,2023-03-18 18:15:00
3075,288,2024-06-05 14:30:00
3076,575,2024-09-13 12:30:00
3077,401,2024-02-15 14:45:00
3078,168,2022-02-21 17:45:00
3079,329,2024-05-29 16:15:00
3080,759,2023-06-01 15:00:00
3081,1202,2024-07-13 16:15:00
3082,828,2022-04-06 12:45:00
3083,1408,2022-07-02 18:15:00
3084,262,2022-07-03 15:45:00
3085,689,2022-07-06 17:30:00
3086,1340,2023-08-28 20:30:00
3087,1353,2023-08-09 18:00:00
3088,1047,2022-07-06 16:00:00
3089,131,2024-11-27 13:30:00
3090,64,2023-02-22 14:45:00
3092,1337,2023-12-10 14:45:00
3093,771,2024-07-23 16:45:00
3094,432,2022-04-04 19:45:00
3097,1394,2023-12-21 18:30:00
3098,135,2022-11-20 18:15:00
3099,1017,2024-01-25 14:30:00
3100,849,2024-06-15 14:30:00
3102,1340,2023-11-18 15:45:00
3103,942,2022-07-19 12:15:00
3104,1538,2022-10-24 11:00:00
3105,438,2023-10-18 13:45:00
3106,688,2023-02-12 13:30:00
3107,855,2024-10-09 17:30:00
3108,1054,2024-07-25 12:00:00
3109,542,2024-03-03 19:15:00
3111,12,2024-03-06 14:45:00
3113,157,2023-10-30 13:15:00
3114,10,2024-07-13 15:15:00
3115,745,2023-09-16 17:45:00
3116,1377,2024-02-24 14:15:00
3117,1314,2024-08-19 16:45:00
3118,653,2023-09-15 13:00:00
3120,1385,2024-07-24 19:15:00
3121,700,2023-09-13 13:30:00
3122,1064,2023-02-21 11:15:00
3123,600,2023-01-22 17:30:00
3124,58,2024-09-02 19:30:00
3125,643,2023-03-03 18:00:00
3126,811,2023-07-20 17:00:00
3128,1001,2023-09-07 19:45:00
3129,241,2023-06-27 12:15:00
3130,1100,2023-06-03 16:45:00
3131,302,2023-10-19 20:15:00
3132,1529,2022-08-14 13:00:00
3133,307,2022-12-14 17:15:00
3134,476,2024-01-10 19:45:00
3135,1040,2022-08-27 09:45:00
3136,467,2024-02-21 16:15:00
3137,296,2022-06-14 12:30:00
3138,934,2024-01-22 19:45:00
3139,238,2022-03-26 21:30:00
3140,270,2024-01-31 20:00:00
3141,240,2024-10-05 12:45:00
3142,1262,2022-01-31 12:15:00
3143,551,2024-05-12 13:30:00
3145,998,2023-08-05 17:30:00
3146,1127,2022-07-07 13:30:00
3147,503,2024-05-21 20:15:00
3148,615,2023-07-22 21:15:00
3149,581,2024-05-29 11:45:00
3150,572,2023-02-25 17:00:00
3151,55,2023-07-23 13:15:00
3152,1413,2022-04-29 14:45:00
3156,204,2024-06-07 17:00:00
3158,353,2023-12-28 16:45:00
3159,1012,2022-01-11 16:15:00
3160,387,2023-11-14 18:30:00
3161,1108,2024-04-12 12:00:00
3163,188,2024-05-24 18:00:00
3164,802,2023-09-14 14:45:00
3166,715,2023-09-28 21:00:00
3171,325,2023-08-17 17:00:00
3172,707,2024-07-23 10:45:00
3173,325,2023-08-17 13:30:00
3174,374,2023-07-11 14:30:00
3175,389,2023-11-17 13:15:00
3176,524,2023-08-17 15:00:00
3177,214,2022-03-10 10:30:00
3179,468,2024-10-23 13:15:00
3180,1379,2024-06-12 21:30:00
3181,585,2024-03-05 14:00:00
3182,296,2022-03-29 14:30:00
3183,1091,2023-09-05 17:30:00
3184,622,2023-01-02 19:15:00
3185,1316,2023-05-17 15:15:00
3186,376,2024-09-25 16:00:00
3187,238,2022-04-08 14:45:00
3188,805,2023-11-24 20:15:00
3189,1286,2022-06-11 10:30:00
3190,1379,2023-11-06 17:00:00
3191,1505,2022-11-28 14:30:00
3192,325,2022-07-31 16:15:00
3193,1090,2024-02-03 18:30:00
3194,592,2023-03-08 20:00:00
3195,935,2022-03-27 17:00:00
3196,1094,2022-07-21 14:30:00
3197,661,2023-09-10 12:00:00
3198,1241,2023-06-16 13:45:00
3200,307,2024-07-06 21:30:00
3201,533,2023-06-09 09:00:00
3203,1352,2022-07-30 17:30:00
3204,1418,2023-07-04 11:00:00
3205,820,2024-08-01 17:45:00
3206,381,2022-07-31 12:00:00
3208,256,2022-11-20 17:45:00
3209,476,2023-06-03 20:15:00
3210,247,2022-08-12 12:30:00
3211,174,2022-08-02 15:45:00
3212,852,2022-11-08 12:00:00
3213,428,2023-09-28 13:00:00
3214,852,2024-01-09 18:00:00
3215,1386,2023-01-10 12:15:00
3216,441,2024-09-24 11:45:00
3217,1476,2022-07-21 15:30:00
3218,1172,2024-01-27 17:30:00
3219,171,2023-03-06 12:30:00
3220,272,2023-05-02 16:00:00
3221,108,2024-04-18 15:45:00
3222,196,2022-08-04 12:15:00
3223,689,2024-06-22 20:15:00
3224,312,2023-03-04 18:45:00
3225,1035,2023-10-20 20:30:00
3226,804,2023-07-28 21:15:00
3227,486,2023-08-09 22:15:00
3228,899,2024-03-21 16:45:00
3229,1031,2022-11-17 14:45:00
3230,1226,2023-07-07 15:45:00
3231,612,2024-08-03 13:30:00
3232,1343,2022-12-20 13:45:00
3234,368,2023-01-23 17:15:00
3235,237,2023-04-28 21:45:00
3236,1371,2024-08-18 19:45:00
3237,877,2022-08-17 18:00:00
3238,693,2023-03-31 11:15:00
3239,1419,2022-05-01 19:00:00
3240,1282,2023-01-06 13:30:00
3241,445,2024-07-20 09:30:00
3242,253,2023-11-19 21:45:00
3243,1100,2024-04-30 18:00:00
3244,1103,2024-05-18 13:30:00
3245,1224,2022-03-09 16:45:00
3247,410,2022-07-19 08:30:00
3248,287,2023-08-16 18:00:00
3249,114,2023-01-25 14:00:00
3251,1380,2024-04-23 18:30:00
3253,1105,2023-04-19 11:30:00
3255,428,2022-04-21 13:45:00
3256,859,2022-03-16 17:45:00
3257,942,2024-09-17 11:15:00
3258,677,2022-10-19 18:15:00
3259,311,2023-04-06 20:00:00
3260,685,2023-11-26 18:30:00
3261,599,2023-05-09 12:15:00
3262,1491,2024-01-22 09:15:00
3263,830,2022-07-27 13:00:00
3265,826,2024-07-21 13:15:00
3267,699,2022-04-21 15:45:00
3269,1300,2024-08-03 17:00:00
3270,320,2022-08-20 15:00:00
3271,50,2024-01-25 15:30:00
3272,443,2022-03-22 15:45:00
3273,374,2022-03-02 17:30:00
3274,1082,2022-03-28 19:00:00
3275,733,2024-06-20 17:45:00
3276,218,2024-11-11 11:30:00
3277,1171,2023-11-20 17:45:00
3278,518,2024-11-20 21:30:00
3279,1299,2024-02-16 14:45:00
3280,340,2023-06-23 17:15:00
3281,1057,2023-05-24 11:15:00
3282,844,2022-12-27 15:15:00
3283,1059,2022-03-03 16:45:00
3284,832,2023-11-24 14:45:00
3285,1080,2024-08-21 17:00:00
3286,215,2023-12-14 11:30:00
3287,44,2024-03-30 16:15:00
3288,1000,2023-05-15 11:30:00
3289,1474,2023-07-22 15:45:00
3291,1306,2022-03-10 13:00:00
3293,1192,2024-07-27 19:30:00
3294,1140,2023-08-02 21:45:00
3295,627,2022-12-09 18:15:00
3296,692,2024-10-04 13:15:00
3297,1159,2023-06-14 12:45:00
3298,1196,2024-08-30 21:00:00
3299,533,2022-11-12 20:00:00
3300,305,2023-07-17 13:45:00
3301,735,2022-11-03 22:15:00
3302,1350,2023-09-04 20:45:00
3304,1116,2024-05-10 11:00:00
3305,13,2022-11-02 22:15:00
3307,1099,2024-11-22 18:45:00
3309,813,2023-07-28 15:45:00
3310,100,2024-07-18 12:30:00
3311,908,2023-06-20 15:00:00
3313,13,2023-01-05 18:30:00
3314,1387,2022-03-17 16:45:00
3315,1040,2024-04-28 18:45:00
3316,852,2024-07-24 16:15:00
3317,439,2024-01-17 14:45:00
3319,481,2022-02-20 18:45:00
3320,1116,2022-06-25 15:30:00
3321,849,2022-03-01 18:30:00
3322,535,2022-11-24 15:00:00
3323,718,2022-05-25 13:15:00
3324,233,2023-04-19 14:45:00
3326,1280,2024-04-01 17:30:00
3327,1406,2024-03-23 11:15:00
3328,1042,2023-09-06 16:45:00
3329,67,2023-12-03 16:15:00
3330,822,2022-05-28 16:30:00
3332,1192,2024-03-21 19:15:00
3333,13,2022-06-22 14:45:00
3334,249,2024-08-10 16:30:00
3336,1372,2024-04-09 16:30:00
3337,57,2024-04-13 15:30:00
3338,905,2024-10-20 16:00:00
3340,961,2022-01-14 13:00:00
3341,625,2023-01-26 11:30:00
3342,588,2022-12-18 10:30:00
3343,185,2023-07-30 16:00:00
3344,476,2024-10-20 11:45:00
3345,94,2022-03-15 19:00:00
3346,264,2022-12-24 13:30:00
3347,211,2023-08-23 21:45:00
3349,1381,2022-10-20 14:30:00
3350,239,2023-10-28 16:30:00
3351,1451,2024-06-23 14:00:00
3352,1306,2023-07-04 16:00:00
3353,109,2022-01-12 15:15:00
3354,628,2023-06-27 21:00:00
3355,1350,2024-05-24 22:00:00
3356,1284,2022-03-18 18:15:00
3357,775,2024-11-02 14:30:00
3358,295,2023-02-11 16:30:00
3359,1116,2023-08-11 15:00:00
3360,1193,2022-05-14 14:00:00
3361,1516,2023-03-02 19:45:00
3362,576,2022-11-08 14:00:00
3363,228,2024-02-04 12:30:00
3364,46,2024-04-09 13:00:00
3365,700,2024-08-20 18:15:00
3366,730,2023-10-24 20:45:00
3367,1475,2022-08-25 20:45:00
3368,157,2023-09-26 12:15:00
3369,1056,2022-10-16 14:15:00
3370,1338,2023-06-02 13:00:00
3371,1538,2024-07-16 11:00:00
3372,294,2024-12-08 22:30:00
3373,351,2024-05-07 11:00:00
3374,324,2023-09-17 11:30:00
3375,1527,2023-05-25 12:00:00
3376,1138,2022-01-13 13:00:00
3377,1116,2023-11-24 11:15:00
3379,1282,2022-04-27 19:30:00
3380,962,2024-09-05 18:45:00
3381,1030,2023-03-14 16:30:00
3382,291,2023-10-05 13:15:00
3384,1111,2024-10-10 17:30:00
3385,939,2024-02-02 15:30:00
3386,1054,2023-11-28 10:45:00
3387,1508,2024-12-02 12:30:00
3388,810,2023-07-16 18:00:00
3389,909,2023-05-14 10:30:00
3390,851,2023-11-02 21:15:00
3391,901,2023-08-10 12:30:00
3392,271,2022-08-24 20:00:00
3394,60,2024-08-12 18:00:00
3395,1212,2022-08-06 11:15:00
3396,924,2022-03-11 17:15:00
3397,533,2022-02-03 10:45:00
3399,295,2023-11-30 15:30:00
3400,114,2024-08-27 16:00:00
3401,1202,2022-06-26 19:00:00
3402,207,2024-11-01 12:15:00
3403,640,2024-02-29 16:15:00
3405,207,2023-04-03 12:30:00
3406,514,2024-08-22 18:15:00
3412,415,2022-11-11 11:00:00
3413,402,2023-08-05 10:45:00
3414,1361,2022-04-24 18:00:00
3415,817,2024-06-19 12:15:00
3416,342,2022-05-09 19:00:00
3417,349,2022-10-22 14:15:00
3418,543,2024-11-16 12:30:00
3419,687,2023-12-08 17:00:00
3420,97,2023-04-03 10:00:00
3421,464,2024-11-16 15:15:00
3422,927,2023-11-29 14:45:00
3424,1147,2023-11-20 15:30:00
3425,1149,2023-10-31 14:45:00
3426,267,2022-11-04 12:45:00
3427,579,2023-04-21 12:00:00
3428,1070,2022-11-21 11:15:00
3429,862,2022-10-29 15:00:00
3430,555,2024-11-15 15:30:00
3431,1355,2022-11-05 15:45:00
3432,367,2024-04-26 12:45:00
3433,149,2023-09-11 16:00:00
3434,127,2023-09-22 11:15:00
3435,305,2022-07-08 17:15:00
3436,263,2022-02-07 20:30:00
3437,213,2023-07-27 11:45:00
3438,225,2024-12-04 15:30:00
3439,108,2022-12-13 11:00:00
3440,419,2024-05-14 11:30:00
3441,631,2024-03-07 15:45:00
3442,255,2023-02-14 15:45:00
3443,45,2022-08-04 21:45:00
3445,589,2024-05-03 14:30:00
3446,643,2024-07-08 15:45:00
3447,1353,2022-03-22 17:15:00
3448,1321,2024-11-20 17:00:00
3451,474,2024-04-13 14:30:00
3452,1421,2023-08-24 12:00:00
3453,233,2023-05-18 11:15:00
3455,1109,2024-05-25 14:45:00
3456,287,2023-03-04 18:15:00
3457,216,2022-06-20 17:15:00
3458,672,2024-09-26 11:00:00
3460,833,2024-08-28 14:30:00
3461,470,2024-09-25 10:30:00
3462,745,2023-08-25 12:45:00
3463,231,2024-06-07 13:15:00
3464,1298,2023-07-08 12:00:00
3465,1179,2022-03-27 13:00:00
3466,578,2023-01-17 12:00:00
3467,1059,2024-03-31 21:45:00
3468,419,2022-11-05 16:45:00
3469,783,2024-08-18 19:00:00
3470,1498,2023-01-11 14:00:00
3471,1410,2023-02-10 18:45:00
3472,1273,2023-07-16 19:15:00
3473,142,2023-08-02 19:15:00
3474,699,2023-11-21 10:00:00
3475,1272,2023-09-01 19:45:00
3476,746,2022-10-24 12:00:00
3477,260,2022-10-29 20:45:00
3478,897,2022-11-05 16:30:00
3479,1142,2022-12-08 20:00:00
3480,686,2023-11-02 12:45:00
3481,1133,2022-11-26 18:15:00
3482,332,2023-01-24 18:15:00
3483,258,2022-07-08 17:30:00
3485,103,2024-09-24 10:00:00
3487,641,2023-08-08 16:15:00
3488,387,2024-08-19 16:45:00
3489,376,2022-07-16 13:15:00
3490,1240,2024-11-14 12:00:00
3491,603,2022-01-18 18:15:00
3492,957,2023-09-25 15:00:00
3493,1340,2022-07-18 14:15:00
3494,1069,2024-12-04 15:00:00
3495,436,2022-12-01 16:45:00
3497,426,2024-09-10 14:15:00
3498,1226,2023-06-03 16:30:00
3499,770,2024-01-23 22:45:00
3500,775,2024-07-04 16:15:00
3501,510,2024-05-21 16:00:00
3502,583,2023-03-18 11:45:00
3503,137,2024-11-27 17:30:00
3504,716,2023-11-30 13:30:00
3505,1225,2024-09-05 12:00:00
3506,623,2022-04-04 08:45:00
3507,567,2024-09-07 13:45:00
3508,1494,2024-10-06 14:00:00
3510,167,2022-02-02 19:15:00
3511,1327,2023-07-06 19:45:00
3512,11,2024-11-14 11:15:00
3513,533,2024-02-15 13:45:00
3514,1393,2024-03-08 10:30:00
3515,1233,2024-05-15 20:15:00
3516,491,2023-03-13 15:00:00
3517,834,2024-07-10 22:00:00
3518,836,2024-01-18 18:00:00
3519,313,2024-04-05 12:30:00
3520,1018,2023-01-26 21:00:00
3521,148,2022-09-22 17:45:00
3522,1116,2022-03-23 19:45:00
3523,900,2022-05-03 17:30:00
3524,1473,2022-04-08 13:45:00
3525,896,2023-06-28 18:00:00
3526,572,2023-04-25 18:15:00
3527,1011,2024-11-08 18:15:00
3528,262,2022-09-29 13:45:00
3529,528,2022-07-25 15:45:00
3530,891,2023-10-01 16:00:00
3531,298,2022-03-29 20:30:00
3532,556,2022-05-12 13:45:00
3534,470,2024-06-20 13:00:00
3535,563,2024-07-08 19:00:00
3536,1073,2022-06-26 14:30:00
3537,164,2022-01-07 13:00:00
3538,505,2024-06-01 18:15:00
3539,1091,2022-04-07 15:30:00
3540,1260,2024-02-22 15:45:00
3541,537,2023-06-08 09:15:00
3542,752,2022-07-09 14:30:00
3543,965,2024-09-05 12:00:00
3545,924,2024-10-06 12:00:00
3546,790,2023-12-02 10:30:00
3547,451,2024-10-17 18:30:00
3548,123,2023-06-01 22:30:00
3549,931,2022-12-26 16:45:00
3550,928,2024-11-06 17:00:00
3551,684,2023-08-15 18:30:00
3552,742,2023-01-30 17:45:00
3553,749,2022-09-15 22:30:00
3554,495,2024-03-25 17:15:00
3555,139,2023-03-08 18:30:00
3556,489,2024-02-07 15:45:00
3557,261,2023-08-30 18:00:00
3558,1392,2023-11-27 12:00:00
3559,1154,2024-06-24 13:15:00
3560,691,2023-02-10 11:15:00
3561,503,2023-10-24 12:15:00
3562,557,2023-01-07 09:30:00
3563,587,2023-09-13 16:45:00
3565,1059,2024-07-20 19:45:00
3566,1387,2024-06-06 17:00:00
3567,1477,2023-07-31 18:00:00
3568,1040,2023-07-19 11:45:00
3569,536,2023-09-04 11:00:00
3571,1112,2022-03-23 20:15:00
3572,816,2022-10-31 19:00:00
3573,166,2024-09-15 16:15:00
3574,1358,2022-06-06 19:00:00
3575,938,2022-06-10 17:45:00
3576,1276,2023-08-01 13:45:00
3577,482,2023-10-24 14:45:00
3578,173,2024-10-19 16:30:00
3579,658,2022-02-22 19:15:00
3580,131,2022-05-05 13:45:00
